tree_id,num_tweets,max_links,max_out_degree,label
552844100224172034,20,11,11,non-rumour
552844311096983552,20,18,18,non-rumour
552844593046097920,20,15,15,non-rumour
552845028130037760,20,17,17,non-rumour
552846544320618496,20,14,14,non-rumour
552846874432909312,20,17,17,non-rumour
552846886626164736,20,19,19,non-rumour
552849248182865920,20,16,16,non-rumour
552850282410176512,20,5,4,non-rumour
552851305023414272,20,16,16,non-rumour
552851546384646145,20,14,14,non-rumour
552851710880653312,20,16,16,non-rumour
552851772658561028,20,18,18,non-rumour
552978225094078464,20,18,18,non-rumour
552979571021447168,20,19,19,non-rumour
552981008518500353,20,19,19,non-rumour
552981296839131136,20,9,9,non-rumour
553099800951136256,20,12,12,non-rumour
553105121526427649,20,15,15,non-rumour
553115341338198016,20,14,14,non-rumour
553121581187485696,20,19,19,non-rumour
553124985137815552,20,19,19,non-rumour
553126044375732224,20,16,16,non-rumour
553126517187047424,20,17,17,non-rumour
553127508150071297,20,17,17,non-rumour
553131791553667072,20,17,17,non-rumour
553133340795363328,20,4,4,non-rumour
553137476135432194,20,15,15,non-rumour
553144428584398850,20,12,12,non-rumour
553146248652681217,20,14,14,non-rumour
553147034707165185,20,16,16,non-rumour
553151980928262144,20,11,11,non-rumour
553152400832606208,20,14,14,non-rumour
553152675014246400,20,14,14,non-rumour
553157857215262721,20,19,19,non-rumour
553162589744926720,20,17,17,non-rumour
553164303650799616,20,18,18,non-rumour
553173654121742336,20,13,13,non-rumour
553174789561389056,20,19,19,non-rumour
553181902543126529,20,6,6,non-rumour
553183067670843392,20,19,19,non-rumour
553185716218650624,20,16,16,non-rumour
553185825065009153,20,14,14,non-rumour
553189165509394432,20,14,14,non-rumour
553195806899970048,20,17,17,non-rumour
553197212726218752,20,19,19,non-rumour
553198268436344832,20,16,16,non-rumour
553200573387124736,20,17,17,non-rumour
553205115830951936,20,18,18,non-rumour
553205372719472640,20,16,16,non-rumour
553210869010935808,20,11,11,non-rumour
553215305917665280,20,19,19,non-rumour
553215658784456705,20,18,18,non-rumour
553220172925132800,20,16,16,non-rumour
553221293298819074,20,18,18,non-rumour
553226143307161600,20,6,5,non-rumour
553229948153262081,20,16,16,non-rumour
553232704708546561,20,18,18,non-rumour
553462249562832897,20,19,19,non-rumour
553480333954678784,20,9,9,non-rumour
553490241445965824,20,19,19,non-rumour
553491604917334016,20,18,18,non-rumour
553493300242432000,20,15,15,non-rumour
553498106588049408,20,15,15,non-rumour
553500932521336832,20,14,14,non-rumour
553503846258196480,20,15,15,non-rumour
553511279235964928,20,15,15,non-rumour
553515827073261568,20,17,17,non-rumour
553526776878469121,20,12,12,non-rumour
553535765997969408,20,18,18,non-rumour
553537280343031808,20,19,19,non-rumour
553537460920389633,20,11,11,non-rumour
553538939076624384,20,18,18,non-rumour
553540934118694912,20,17,17,non-rumour
553542516772175873,20,17,17,non-rumour
553543939517874176,20,15,15,non-rumour
553546292748898304,20,19,19,non-rumour
553548440563908611,20,17,17,non-rumour
553548487225532416,20,15,15,non-rumour
553553966970044416,20,19,19,non-rumour
553555293645590528,20,19,19,non-rumour
553555705945288704,20,14,14,non-rumour
553562348376850433,20,19,19,non-rumour
553562832001048576,20,18,18,non-rumour
553563750230683650,20,15,15,non-rumour
553566644006817792,20,13,13,non-rumour
553570370192949248,20,15,15,non-rumour
553570916907511809,20,16,16,non-rumour
553572111441465344,20,15,15,non-rumour
553574522972958721,20,8,8,non-rumour
553574650450825216,20,18,18,non-rumour
553581897792913408,20,17,17,non-rumour
553584173420920833,20,19,19,non-rumour
553584366803488770,20,18,18,non-rumour
553587546614427649,20,16,16,non-rumour
553590273952215040,20,9,9,non-rumour
553591315515310081,20,12,12,non-rumour
553591526937600001,20,18,18,non-rumour
553591758899412993,20,16,16,non-rumour
553592108699758592,20,18,18,non-rumour
552790742700417024,20,14,14,true-rumour
552790838015979520,20,18,18,true-rumour
552797406094716929,20,15,15,true-rumour
552806937470201856,20,14,14,unverified
552807027781947393,20,15,15,false-rumour
552807834434699264,20,14,14,true-rumour
552985611070881792,20,18,18,false-rumour
553099685888790528,20,6,6,false-rumour
553115168084074497,20,13,13,false-rumour
553136565296582657,20,11,11,unverified
553137849663361024,20,17,17,false-rumour
553233728030650368,20,15,15,false-rumour
553461741917863936,20,17,17,unverified
553491540535156736,20,17,17,false-rumour
553495922639122432,20,16,16,false-rumour
553502446769942528,20,19,19,unverified
553508098825261056,20,10,10,true-rumour
553536236493615104,20,11,11,true-rumour
553536603998945280,20,17,17,true-rumour
553536887349325825,20,17,17,true-rumour
553538058440941568,20,17,17,unverified
553544419602104320,20,17,17,unverified
553547270264979456,20,18,18,true-rumour
553550301886955520,20,18,18,unverified
553551225560764416,20,16,16,unverified
553554835203956736,20,16,16,false-rumour
553555600911925249,20,11,11,false-rumour
553556643456507904,20,12,12,false-rumour
553556844665659392,20,18,18,true-rumour
553563668169125889,20,13,13,unverified
553573365798416385,20,18,18,unverified
553574501964079104,20,18,18,unverified
553578029751226369,20,16,16,unverified
553585504093224962,20,14,14,true-rumour
553586860334010368,20,19,19,true-rumour
553589606307090432,20,19,19,true-rumour
553590459688570880,20,19,19,true-rumour
553590653784195072,20,14,14,true-rumour
552798310889566209,19,4,3,non-rumour
552822314157768704,19,15,15,non-rumour
552828504060874752,19,17,17,non-rumour
552829031075553281,19,15,15,non-rumour
552832142397296641,19,10,10,non-rumour
552832738542514176,19,16,16,non-rumour
552833236389199874,19,10,10,non-rumour
552833393734721537,19,8,8,non-rumour
552836392678465537,19,16,16,non-rumour
552836775191019520,19,13,13,non-rumour
552836898562265088,19,18,18,non-rumour
552837078854410241,19,18,18,non-rumour
552843285468020736,19,13,13,non-rumour
552980557836337152,19,6,6,non-rumour
552981694979248128,19,15,15,non-rumour
553136237083889664,19,13,13,non-rumour
553140461540343808,19,9,9,non-rumour
553148984509100032,19,11,11,non-rumour
553162815402672128,19,14,14,non-rumour
553171741804359680,19,18,18,non-rumour
553174353735872512,19,17,17,non-rumour
553175336926449664,19,18,18,non-rumour
553177082566836225,19,10,10,non-rumour
553182889379397632,19,14,14,non-rumour
553184082277187585,19,16,16,non-rumour
553195808930410496,19,6,6,non-rumour
553196263064498176,19,13,13,non-rumour
553211397782654976,19,7,6,non-rumour
553219047048105985,19,9,9,non-rumour
553227906449960961,19,18,18,non-rumour
553233414145310720,19,10,10,non-rumour
553487579077550082,19,15,15,non-rumour
553532736187924480,19,18,18,non-rumour
553537322218553344,19,11,11,non-rumour
553542337553764352,19,13,13,non-rumour
553542628097019904,19,7,7,non-rumour
553555593034596352,19,16,16,non-rumour
553559095798931456,19,15,15,non-rumour
553560769246539776,19,17,17,non-rumour
553578250186665984,19,16,16,non-rumour
553583670343524352,19,18,18,non-rumour
553586940856242178,19,15,15,non-rumour
553587352086384640,19,15,15,non-rumour
553590751888961536,19,15,15,non-rumour
552810448324943872,19,17,17,unverified
552811386259386370,19,18,18,true-rumour
552831881847533568,19,16,16,false-rumour
552833028201144320,19,17,17,false-rumour
553176929411825664,19,15,15,unverified
553500238246608896,19,17,17,true-rumour
553505371290357761,19,12,12,unverified
553529101659566080,19,18,18,unverified
553531695480463360,19,17,17,unverified
553535430788780032,19,14,14,unverified
553541676229472256,19,18,18,unverified
552786340958715904,18,12,12,non-rumour
552789252690706432,18,13,13,non-rumour
552793759210307584,18,3,2,non-rumour
552802117908697088,18,9,9,non-rumour
552808242276229120,18,17,17,non-rumour
552816933851394048,18,8,8,non-rumour
552820331204055041,18,13,13,non-rumour
552821050145513472,18,14,14,non-rumour
552821659103940608,18,13,13,non-rumour
552823301899575296,18,16,16,non-rumour
552823427862908928,18,11,11,non-rumour
552824456557887488,18,11,11,non-rumour
552833795142209536,18,10,10,non-rumour
552836844560609281,18,16,16,non-rumour
552837147305455616,18,14,14,non-rumour
552838203078873089,18,17,17,non-rumour
552847627319259137,18,13,13,non-rumour
552850379453366272,18,17,17,non-rumour
552850514132873217,18,15,15,non-rumour
552978642968780800,18,15,15,non-rumour
552982813671043072,18,15,15,non-rumour
553099479381848064,18,15,15,non-rumour
553149347777753088,18,16,16,non-rumour
553151201253294080,18,17,17,non-rumour
553163190138580992,18,15,15,non-rumour
553163722378977282,18,16,16,non-rumour
553175714128990208,18,16,16,non-rumour
553186457121472512,18,16,16,non-rumour
553194417239363584,18,15,15,non-rumour
553209341520535552,18,16,16,non-rumour
553215362058440704,18,10,10,non-rumour
553488850363101184,18,17,17,non-rumour
553490160344502273,18,13,13,non-rumour
553535642848989184,18,14,14,non-rumour
553539778088816641,18,17,17,non-rumour
553540580912156672,18,14,14,non-rumour
553540872986705920,18,17,17,non-rumour
553544039241224194,18,17,17,non-rumour
553569333150896129,18,11,11,non-rumour
553580499395174400,18,16,16,non-rumour
553582251616010240,18,10,10,non-rumour
553588326578417664,18,12,12,non-rumour
553591055833382913,18,15,15,non-rumour
552792544132997121,18,5,4,true-rumour
552800045096259584,18,12,12,unverified
552805267990413312,18,17,17,false-rumour
552807528070131712,18,13,13,unverified
552808282398924800,18,8,8,true-rumour
552834961762709505,18,12,12,true-rumour
553541776854634496,18,14,14,true-rumour
553554585634496512,18,6,6,false-rumour
553588946039746560,18,11,11,true-rumour
552807054268956673,17,14,14,non-rumour
552814213081866240,17,14,14,non-rumour
552814460193476609,17,10,10,non-rumour
552816010752167936,17,11,11,non-rumour
552816590463315968,17,15,15,non-rumour
552820575752974336,17,15,15,non-rumour
552821570423771136,17,15,15,non-rumour
552822718115373057,17,16,16,non-rumour
552827553493565441,17,14,14,non-rumour
552827819521085441,17,12,12,non-rumour
552833483325059072,17,13,13,non-rumour
552835339325558785,17,10,10,non-rumour
552836985493409792,17,15,15,non-rumour
552842614555545600,17,14,14,non-rumour
552982560146726912,17,15,15,non-rumour
552985339011153920,17,15,15,non-rumour
553098796108750848,17,16,16,non-rumour
553101858013581313,17,11,11,non-rumour
553106714682462209,17,13,13,non-rumour
553118212813246464,17,15,15,non-rumour
553127632947396609,17,11,11,non-rumour
553171056589279233,17,16,16,non-rumour
553178341596233728,17,8,8,non-rumour
553186670871597056,17,16,16,non-rumour
553196571194851328,17,14,14,non-rumour
553196953480495105,17,11,11,non-rumour
553206989925658624,17,8,8,non-rumour
553227389061582848,17,14,14,non-rumour
553234456522522624,17,7,7,non-rumour
552784526955806720,17,10,10,true-rumour
552978476605923328,17,12,12,false-rumour
553470382129565696,17,15,15,false-rumour
553476471470432256,17,15,15,false-rumour
553485452943302656,17,16,16,false-rumour
553540739058376704,17,12,12,unverified
553545906155712512,17,14,14,true-rumour
553547836517007360,17,15,15,true-rumour
553576010898497536,17,12,12,unverified
552791678881660928,16,14,14,non-rumour
552794514424102913,16,12,12,non-rumour
552797828977029120,16,13,13,non-rumour
552805956619628544,16,14,14,non-rumour
552805970536333314,16,15,15,non-rumour
552813155572006912,16,12,12,non-rumour
552817783910961152,16,12,12,non-rumour
552824383816073216,16,15,15,non-rumour
552830862585503746,16,10,10,non-rumour
552839190921351168,16,13,13,non-rumour
552845267289247744,16,10,10,non-rumour
552847427410341890,16,14,14,non-rumour
552848653132767232,16,13,13,non-rumour
552980862774808577,16,5,5,non-rumour
552984511051751425,16,13,13,non-rumour
553102562665050112,16,12,12,non-rumour
553113395487330304,16,15,15,non-rumour
553113938091462656,16,9,9,non-rumour
553123958602862593,16,15,15,non-rumour
553140613051215873,16,15,15,non-rumour
553145859089920000,16,5,5,non-rumour
553147341470203906,16,12,12,non-rumour
553151749008424960,16,14,14,non-rumour
553158824979619840,16,15,15,non-rumour
553163344577064960,16,13,13,non-rumour
553164722380742656,16,15,15,non-rumour
553172609211596800,16,14,14,non-rumour
553177822312013825,16,13,13,non-rumour
553218001181605889,16,11,11,non-rumour
553218281705066496,16,14,14,non-rumour
553222038379180032,16,10,10,non-rumour
553233130275221504,16,12,12,non-rumour
553491005971132416,16,13,13,non-rumour
553542245966958592,16,13,13,non-rumour
553568095978401793,16,12,12,non-rumour
553571541578174465,16,6,6,non-rumour
552792988376915969,16,15,15,true-rumour
552793679082311680,16,8,7,true-rumour
552796091255894016,16,14,14,unverified
552829386773516290,16,13,13,true-rumour
552848620375261184,16,14,14,unverified
552996335319007233,16,5,5,false-rumour
553118198741356544,16,9,9,true-rumour
553484780093050880,16,9,9,true-rumour
553502180666531840,16,9,9,false-rumour
553536269972942849,16,10,10,true-rumour
553588012752568321,16,14,14,true-rumour
553589055116836864,16,15,15,true-rumour
552788007603142656,15,11,11,non-rumour
552789583260577792,15,13,13,non-rumour
552790695036321793,15,8,8,non-rumour
552811438994378754,15,8,8,non-rumour
552813988644659200,15,14,14,non-rumour
552814382338826240,15,4,4,non-rumour
552815017402589184,15,12,12,non-rumour
552816539175763969,15,13,13,non-rumour
552818300041052160,15,14,14,non-rumour
552824162969210880,15,12,12,non-rumour
552825211654246401,15,13,13,non-rumour
552825402872590336,15,8,7,non-rumour
552830433688571904,15,11,11,non-rumour
552830521340723200,15,13,13,non-rumour
552830850279424001,15,14,14,non-rumour
552831266945794048,15,9,9,non-rumour
552831524002103297,15,11,11,non-rumour
552832291601674240,15,12,12,non-rumour
552837655105658880,15,12,12,non-rumour
552840037642297345,15,12,12,non-rumour
552842580929826816,15,9,9,non-rumour
553112230292496384,15,8,8,non-rumour
553131566172737536,15,10,10,non-rumour
553145130354765824,15,14,14,non-rumour
553161458931236864,15,7,7,non-rumour
553177321218514944,15,14,14,non-rumour
553182566564757504,15,9,9,non-rumour
553194557316542465,15,10,10,non-rumour
553208762291339265,15,9,9,non-rumour
553227258782306304,15,12,12,non-rumour
553512076304728064,15,7,7,non-rumour
553519997956669440,15,6,6,non-rumour
553583376398319617,15,14,14,non-rumour
553590463354380288,15,14,14,non-rumour
553591548613386241,15,11,11,non-rumour
553591679341842432,15,14,14,non-rumour
552786016906383360,15,8,8,true-rumour
552797638807281664,15,5,5,unverified
552803839490150400,15,13,13,true-rumour
553104503520890880,15,5,4,true-rumour
553121732387946496,15,12,12,true-rumour
553164985460068352,15,14,14,unverified
553476880339599360,15,4,4,true-rumour
553486796534054912,15,14,14,false-rumour
553505242554175489,15,13,13,unverified
553544252563935234,15,14,14,unverified
553544694765215745,15,14,14,true-rumour
553588053348843520,15,7,7,true-rumour
552787144373460992,14,10,10,non-rumour
552804784819154944,14,4,4,non-rumour
552808135006887937,14,10,10,non-rumour
552809902956367872,14,11,11,non-rumour
552810287695659009,14,13,13,non-rumour
552812040926941185,14,7,7,non-rumour
552812098057936896,14,13,13,non-rumour
552813420136128513,14,5,5,non-rumour
552817918220984320,14,8,8,non-rumour
552818988468944897,14,12,12,non-rumour
552825783337897984,14,4,3,non-rumour
552831197420994560,14,10,10,non-rumour
552841287670308865,14,9,9,non-rumour
552845250268766209,14,10,10,non-rumour
552850603714826241,14,10,10,non-rumour
552983656231628800,14,12,12,non-rumour
552983966932688897,14,10,10,non-rumour
553108242856177664,14,12,12,non-rumour
553120696910364673,14,13,13,non-rumour
553145137086607360,14,12,12,non-rumour
553145603665186816,14,11,11,non-rumour
553151506556653568,14,13,13,non-rumour
553166907596365824,14,7,7,non-rumour
553171877464920064,14,10,10,non-rumour
553184390260338688,14,5,5,non-rumour
553189490521812992,14,7,7,non-rumour
553203538579701760,14,13,13,non-rumour
553210080829906945,14,10,10,non-rumour
553216460164968449,14,13,13,non-rumour
553224215676354560,14,12,12,non-rumour
553232531827740672,14,11,11,non-rumour
553473559352606720,14,8,8,non-rumour
553501469388058626,14,11,11,non-rumour
553502749498036224,14,10,10,non-rumour
553520399300833280,14,7,7,non-rumour
553525347266740226,14,11,11,non-rumour
553535227214438400,14,12,12,non-rumour
553542282100871168,14,13,13,non-rumour
553544566042009600,14,6,5,non-rumour
553549680538578944,14,11,11,non-rumour
553551148280729602,14,13,13,non-rumour
553575450329378816,14,11,11,non-rumour
553586523338440704,14,12,12,non-rumour
552784168849907712,14,3,3,true-rumour
552786818853113857,14,12,12,true-rumour
552790371848040449,14,13,13,unverified
552791182670327808,14,11,11,unverified
552805596198871040,14,12,12,unverified
552812682626465792,14,8,8,true-rumour
552830684021424128,14,5,5,false-rumour
552981833189969921,14,9,9,false-rumour
553521417598550016,14,11,11,unverified
553531413459660800,14,12,12,true-rumour
553534707108155392,14,7,7,unverified
553541988490825728,14,13,13,unverified
553542442373619712,14,9,9,unverified
553558982476828674,14,8,8,true-rumour
552801115516186625,13,7,7,non-rumour
552806624046641153,13,12,12,non-rumour
552807832257835008,13,11,11,non-rumour
552810166744547328,13,12,12,non-rumour
552811128326475776,13,8,8,non-rumour
552816288612225024,13,10,10,non-rumour
552819986834923520,13,7,7,non-rumour
552822076676255744,13,11,11,non-rumour
552823198484819969,13,11,11,non-rumour
552823940440403968,13,11,11,non-rumour
552827008800280576,13,12,12,non-rumour
552827123963281408,13,5,5,non-rumour
552827981069291520,13,10,10,non-rumour
552833658017824768,13,12,12,non-rumour
552837190360006657,13,10,10,non-rumour
552839416620658688,13,12,12,non-rumour
552839972911611904,13,4,4,non-rumour
552840740007866368,13,11,11,non-rumour
552841006799159296,13,8,8,non-rumour
552849968546213888,13,12,12,non-rumour
552978225010184193,13,8,8,non-rumour
553096943455727617,13,12,12,non-rumour
553126072905383936,13,12,12,non-rumour
553135255583219712,13,6,6,non-rumour
553144889811402752,13,8,8,non-rumour
553155289235881984,13,12,12,non-rumour
553165231275663361,13,5,5,non-rumour
553174536028303360,13,11,11,non-rumour
553174713061892097,13,11,11,non-rumour
553184451774402560,13,6,6,non-rumour
553226479904231424,13,12,12,non-rumour
553473369539366912,13,12,12,non-rumour
553523303453696001,13,12,12,non-rumour
553536358950916096,13,10,10,non-rumour
553540131756732416,13,9,9,non-rumour
553545782050045952,13,9,9,non-rumour
553546967281061888,13,8,8,non-rumour
553552772277481472,13,7,7,non-rumour
553553112456499200,13,11,11,non-rumour
553566279953842176,13,9,9,non-rumour
553576648973377537,13,12,12,non-rumour
553581227165642752,13,12,12,non-rumour
553584782987497474,13,7,7,non-rumour
553591653647138816,13,10,10,non-rumour
553592081483321346,13,9,9,non-rumour
552786361758265344,13,10,10,true-rumour
552799640488517632,13,10,10,true-rumour
552806757672964097,13,11,11,true-rumour
552822434639126528,13,11,11,unverified
552828474814398464,13,8,8,unverified
552829580579323904,13,9,9,unverified
552984347754897409,13,10,10,false-rumour
553136604882014208,13,12,12,false-rumour
553144712920834048,13,7,7,unverified
553474188259102720,13,12,12,unverified
553475430897156096,13,12,12,unverified
553480082996879360,13,3,3,false-rumour
553531971457265664,13,10,10,true-rumour
553552293371871233,13,10,10,unverified
553575232867672064,13,10,10,unverified
553586897168392192,13,10,10,true-rumour
553588178687655936,13,12,12,true-rumour
552790565642067968,12,7,7,non-rumour
552800222553079809,12,11,11,non-rumour
552801667855695873,12,10,10,non-rumour
552802714816905216,12,10,10,non-rumour
552804769241526272,12,9,9,non-rumour
552815575672836096,12,4,4,non-rumour
552826992509599744,12,9,9,non-rumour
552827606715076608,12,9,9,non-rumour
552827848734830592,12,11,11,non-rumour
552828280806850561,12,10,10,non-rumour
552831761957523456,12,11,11,non-rumour
552834808121163776,12,6,6,non-rumour
552836204283326465,12,10,10,non-rumour
552838568717344769,12,10,10,non-rumour
552839103214288896,12,4,3,non-rumour
552841684485414914,12,11,11,non-rumour
552844893148938240,12,8,8,non-rumour
552849585899462659,12,11,11,non-rumour
552850092806258690,12,10,10,non-rumour
552851847581413377,12,7,7,non-rumour
553110780745629696,12,9,9,non-rumour
553117857609809920,12,11,11,non-rumour
553122276913471488,12,7,7,non-rumour
553137601457426433,12,4,4,non-rumour
553139285717950465,12,11,11,non-rumour
553149508637708288,12,11,11,non-rumour
553155988917075968,12,11,11,non-rumour
553161476928978944,12,10,10,non-rumour
553173371043995648,12,10,10,non-rumour
553174607604482048,12,10,10,non-rumour
553177833686589440,12,11,11,non-rumour
553201523577331712,12,11,11,non-rumour
553223992300285952,12,8,8,non-rumour
553226059836297216,12,9,9,non-rumour
553230614712033283,12,11,11,non-rumour
553473629854646272,12,9,9,non-rumour
553487356733313024,12,10,10,non-rumour
553491924015783936,12,11,11,non-rumour
553517053110657024,12,10,10,non-rumour
553529789794250753,12,11,11,non-rumour
553541601482784768,12,11,11,non-rumour
553543395017510912,12,7,7,non-rumour
553562569169199104,12,11,11,non-rumour
553567850301231106,12,11,11,non-rumour
553571432475951105,12,9,9,non-rumour
553585447235223552,12,11,11,non-rumour
553589869810028544,12,11,11,non-rumour
553590750701551616,12,10,10,non-rumour
552799317602615297,12,10,10,true-rumour
552801438821515264,12,11,11,true-rumour
552801958428700672,12,10,10,unverified
552832817089236992,12,8,8,true-rumour
553129559173115904,12,7,7,true-rumour
553141732452626432,12,9,9,unverified
553160652567498752,12,11,11,true-rumour
553486529231089664,12,11,11,false-rumour
553518024272379905,12,5,5,true-rumour
553535862911541248,12,9,9,true-rumour
553546029212389376,12,9,9,unverified
553553724548059137,12,9,9,true-rumour
553566026030272512,12,9,9,true-rumour
553572754746638337,12,11,11,unverified
553574345235103746,12,11,11,true-rumour
553586781355278336,12,10,10,true-rumour
553590529548886016,12,10,10,true-rumour
552786299875520512,11,8,8,non-rumour
552789550238801920,11,6,6,non-rumour
552799669521481728,11,7,7,non-rumour
552800223496790018,11,6,6,non-rumour
552802515969138688,11,9,9,non-rumour
552803431702749184,11,9,9,non-rumour
552804175310901248,11,5,5,non-rumour
552807013764575232,11,10,10,non-rumour
552811772038881280,11,9,9,non-rumour
552813011803836416,11,10,10,non-rumour
552814130827370498,11,7,7,non-rumour
552814845016694786,11,10,10,non-rumour
552817391181103104,11,9,9,non-rumour
552819208212717568,11,5,5,non-rumour
552829082388660224,11,8,8,non-rumour
552834996265054208,11,10,10,non-rumour
552846463467024384,11,7,7,non-rumour
552978030935941120,11,9,9,non-rumour
552979992603533312,11,9,9,non-rumour
552980714610634753,11,10,10,non-rumour
553097004138913792,11,9,9,non-rumour
553106869615472640,11,10,10,non-rumour
553116528074575872,11,10,10,non-rumour
553127274829328385,11,6,6,non-rumour
553127899033640960,11,10,10,non-rumour
553132534771744768,11,6,6,non-rumour
553139058827096064,11,10,10,non-rumour
553152831050362882,11,5,5,non-rumour
553159439457341442,11,10,10,non-rumour
553163862707818496,11,10,10,non-rumour
553168792017457154,11,9,9,non-rumour
553174247506706432,11,10,10,non-rumour
553175550231986177,11,10,10,non-rumour
553187649943384064,11,10,10,non-rumour
553200115079712768,11,9,9,non-rumour
553206304396038145,11,9,9,non-rumour
553208300607922177,11,6,6,non-rumour
553225359928213505,11,7,7,non-rumour
553231516290269184,11,6,6,non-rumour
553499806883381249,11,10,10,non-rumour
553546878902861825,11,8,8,non-rumour
553551934251343872,11,6,6,non-rumour
553552493561798656,11,8,8,non-rumour
553558611306090496,11,7,7,non-rumour
553560480586166272,11,7,7,non-rumour
553567184002502656,11,7,7,non-rumour
553575803733426176,11,8,8,non-rumour
553581501422788608,11,10,10,non-rumour
553589469849583616,11,10,10,non-rumour
553589657695715328,11,7,7,non-rumour
553591303582523392,11,10,10,non-rumour
552785367972450304,11,8,8,unverified
552785443813457921,11,10,10,true-rumour
552799591255384065,11,8,8,unverified
552802128688078848,11,9,9,true-rumour
552814494381256704,11,10,10,false-rumour
552821475066281984,11,10,10,unverified
552825753264717824,11,9,9,false-rumour
553216909022605312,11,8,8,unverified
553475729187680258,11,9,9,unverified
553478142791548928,11,10,10,unverified
553484760233017344,11,10,10,unverified
553558131369062400,11,6,6,false-rumour
553588913747808256,11,10,10,true-rumour
552784898743099392,10,8,8,non-rumour
552788555584765952,10,3,3,non-rumour
552799606833430528,10,6,6,non-rumour
552806890498191361,10,9,9,non-rumour
552807236339507200,10,9,9,non-rumour
552808701065953280,10,7,7,non-rumour
552808785329549313,10,4,4,non-rumour
552809336360419329,10,9,9,non-rumour
552816883012239360,10,3,3,non-rumour
552817061203050496,10,5,5,non-rumour
552817146166652928,10,8,8,non-rumour
552817151112142848,10,9,9,non-rumour
552821282447040513,10,9,9,non-rumour
552822450824962048,10,9,9,non-rumour
552823186966855680,10,9,9,non-rumour
552823829333291010,10,5,5,non-rumour
552826876398292992,10,8,8,non-rumour
552830599002857472,10,8,8,non-rumour
552830668607348736,10,7,7,non-rumour
552831974784905216,10,9,9,non-rumour
552832232197746688,10,4,4,non-rumour
552832784046108672,10,8,8,non-rumour
552833432540430337,10,9,9,non-rumour
552833941930274816,10,7,7,non-rumour
552836975741632514,10,6,6,non-rumour
552837086425128961,10,7,7,non-rumour
552839167575883776,10,8,8,non-rumour
552842042242789377,10,8,8,non-rumour
552842837516386304,10,9,9,non-rumour
552845017208061953,10,4,4,non-rumour
552847505763737600,10,8,8,non-rumour
552849116280393728,10,8,8,non-rumour
552850079074099201,10,6,6,non-rumour
552978972963643392,10,9,9,non-rumour
552984940900384769,10,8,8,non-rumour
553100279089205249,10,8,8,non-rumour
553100922268942336,10,9,9,non-rumour
553115926531674112,10,9,9,non-rumour
553118384540643328,10,9,9,non-rumour
553125364520992768,10,8,8,non-rumour
553134790925619201,10,9,9,non-rumour
553135886859534336,10,7,7,non-rumour
553145236268916736,10,7,7,non-rumour
553149253363576832,10,9,9,non-rumour
553151670796820480,10,9,9,non-rumour
553157600225677312,10,7,7,non-rumour
553160898399834112,10,9,9,non-rumour
553164381673259008,10,4,4,non-rumour
553165418639413248,10,9,9,non-rumour
553172769819852800,10,8,8,non-rumour
553183099610095616,10,8,8,non-rumour
553183420499894272,10,8,8,non-rumour
