tree_id,num_tweets,max_links,max_out_degree,label
553186577850335232,10,9,9,non-rumour
553187683510812672,10,9,9,non-rumour
553195138156343296,10,5,5,non-rumour
553203041705664513,10,8,8,non-rumour
553209232712294401,10,9,9,non-rumour
553225402282692608,10,7,7,non-rumour
553235360722214912,10,6,6,non-rumour
553536532960010240,10,9,9,non-rumour
553553202197827584,10,8,8,non-rumour
553555432577708032,10,7,7,non-rumour
553570659805454336,10,9,9,non-rumour
553570818031374336,10,9,9,non-rumour
553581612588605440,10,6,6,non-rumour
553584683892871168,10,8,8,non-rumour
553585862987235328,10,9,9,non-rumour
553591317478264832,10,9,9,non-rumour
553592023392202752,10,8,8,non-rumour
552783238415265792,10,5,5,true-rumour
552804839886184448,10,9,9,true-rumour
552805619301097472,10,7,7,unverified
553184958958022657,10,9,9,unverified
553471987411324929,10,9,9,unverified
553474232596701184,10,7,7,false-rumour
553488054640340992,10,9,9,unverified
553502311872733184,10,9,9,true-rumour
553529334892609536,10,6,6,unverified
553533499643547648,10,4,4,unverified
553575984054951936,10,9,9,unverified
553589285342175232,10,9,9,unverified
552788720236376064,9,6,6,non-rumour
552791159232540673,9,6,6,non-rumour
552795953301045248,9,8,8,non-rumour
552797170295144449,9,5,5,non-rumour
552804198161854464,9,8,8,non-rumour
552807191775043585,9,8,8,non-rumour
552808461940301825,9,3,3,non-rumour
552810276635291649,9,6,6,non-rumour
552813160110252032,9,7,7,non-rumour
552813223360352256,9,8,8,non-rumour
552814216550563840,9,8,8,non-rumour
552817490263572480,9,7,7,non-rumour
552818868604129280,9,6,6,non-rumour
552820533507944448,9,5,5,non-rumour
552822739388882944,9,6,6,non-rumour
552822812281692160,9,8,8,non-rumour
552826581916594178,9,5,5,non-rumour
552827966950866945,9,3,3,non-rumour
552829306439598080,9,8,8,non-rumour
552830966411321344,9,8,8,non-rumour
552832019940376576,9,7,7,non-rumour
552836516775354368,9,8,8,non-rumour
552836968410021888,9,6,6,non-rumour
552837484221300736,9,8,8,non-rumour
552837561119686656,9,8,8,non-rumour
552840905213083648,9,8,8,non-rumour
552844167681159169,9,8,8,non-rumour
552848426812313600,9,8,8,non-rumour
552849316021551105,9,8,8,non-rumour
552850725467082752,9,8,8,non-rumour
553099050409807872,9,8,8,non-rumour
553113536625664000,9,5,5,non-rumour
553114158989074432,9,4,4,non-rumour
553115176057065473,9,7,7,non-rumour
553118438332571648,9,8,8,non-rumour
553129378969047043,9,6,6,non-rumour
553131713376047104,9,8,8,non-rumour
553132819237462016,9,7,7,non-rumour
553137713163943936,9,8,8,non-rumour
553140194606469121,9,8,8,non-rumour
553143017922912256,9,8,8,non-rumour
553143987377561600,9,8,8,non-rumour
553168646051475456,9,4,4,non-rumour
553180503969644544,9,8,8,non-rumour
553204017552457728,9,4,3,non-rumour
553212338728603648,9,8,8,non-rumour
553492417023057920,9,5,5,non-rumour
553509591888441344,9,8,8,non-rumour
553517548734791680,9,8,8,non-rumour
553538523266318336,9,8,8,non-rumour
553540381187780609,9,6,6,non-rumour
553540478403366912,9,8,8,non-rumour
553546679161745408,9,6,6,non-rumour
553558108866637824,9,8,8,non-rumour
553563889104093184,9,8,8,non-rumour
553569512269021184,9,7,7,non-rumour
553586246883475456,9,6,6,non-rumour
553587920398221313,9,8,8,non-rumour
553589330846183425,9,8,8,non-rumour
553591475830009857,9,8,8,non-rumour
552790074166108160,9,8,8,true-rumour
552791034447794176,9,6,6,true-rumour
552791065645027328,9,7,7,true-rumour
552792802309181440,9,6,6,true-rumour
552795693682032640,9,8,8,true-rumour
552830864187727876,9,7,7,false-rumour
553139825008599041,9,7,7,true-rumour
553167429665587200,9,7,7,false-rumour
553212962044149761,9,6,6,unverified
553470140042735616,9,8,8,false-rumour
553475269873643520,9,8,8,true-rumour
553477352542707712,9,8,8,false-rumour
553477554041257985,9,8,8,false-rumour
553479222434729984,9,8,8,unverified
553486439129038848,9,8,8,false-rumour
553489393202499584,9,8,8,false-rumour
553505858811080704,9,8,8,false-rumour
553515399438811136,9,7,7,true-rumour
553519375521951744,9,6,6,false-rumour
553535221828964352,9,8,8,unverified
553551286793416704,9,8,8,true-rumour
553551598954491904,9,8,8,true-rumour
553552825431883776,9,8,8,false-rumour
553561452318322688,9,6,6,unverified
553566877956734976,9,8,8,true-rumour
553572740125712385,9,8,8,unverified
553589051044151296,9,8,8,true-rumour
552791414388424704,8,4,4,non-rumour
552798010196107264,8,5,5,non-rumour
552798016646942721,8,7,7,non-rumour
552803413583360001,8,5,5,non-rumour
552808138127446016,8,5,5,non-rumour
552812623658762240,8,6,6,non-rumour
552814317096407040,8,7,7,non-rumour
552814983797821440,8,7,7,non-rumour
552815993165467649,8,6,6,non-rumour
552816233796894720,8,7,7,non-rumour
552819569103220736,8,4,4,non-rumour
552826238407294977,8,7,7,non-rumour
552827825603219456,8,4,4,non-rumour
552834033600966657,8,6,6,non-rumour
552834411553886209,8,6,6,non-rumour
552836913091330051,8,5,5,non-rumour
552837814946394112,8,7,7,non-rumour
552838613877411840,8,6,6,non-rumour
552839975843016706,8,4,4,non-rumour
552840067199533057,8,6,6,non-rumour
552846893588709376,8,7,7,non-rumour
552848701312737280,8,4,4,non-rumour
552849194944167936,8,3,3,non-rumour
552851838928953344,8,5,5,non-rumour
552982669840355329,8,4,4,non-rumour
552984527295873024,8,7,7,non-rumour
552985973445783552,8,7,7,non-rumour
553104721503088640,8,7,7,non-rumour
553108804934856704,8,7,7,non-rumour
553110609513177088,8,5,5,non-rumour
553117500410716160,8,7,7,non-rumour
553123078541434880,8,4,4,non-rumour
553145830761594880,8,6,6,non-rumour
553147120942084096,8,7,7,non-rumour
553153740925304832,8,7,7,non-rumour
553169577228926976,8,6,6,non-rumour
553176976698376192,8,7,7,non-rumour
553186739326812161,8,7,7,non-rumour
553197181151481857,8,5,5,non-rumour
553207216774590464,8,7,7,non-rumour
553207514222063618,8,5,5,non-rumour
553214612569456640,8,6,6,non-rumour
553215313807163392,8,7,7,non-rumour
553229626756329472,8,5,5,non-rumour
553483707122995201,8,5,5,non-rumour
553506985413713920,8,7,7,non-rumour
553509181446443008,8,7,7,non-rumour
553525290908262400,8,7,7,non-rumour
553528503573184514,8,6,6,non-rumour
553542208214036480,8,7,7,non-rumour
553542417673367552,8,7,7,non-rumour
553543032642220033,8,6,6,non-rumour
553544078768766977,8,7,7,non-rumour
553544266526760960,8,7,7,non-rumour
553558126147149825,8,7,7,non-rumour
553569379674521600,8,5,5,non-rumour
553572914923323392,8,6,6,non-rumour
553581209193050112,8,6,6,non-rumour
553583809602801665,8,7,7,non-rumour
553589860880375808,8,6,6,non-rumour
553589860892942337,8,7,7,non-rumour
553591760668991488,8,6,6,non-rumour
553592195786506240,8,5,5,non-rumour
552783667052167168,8,5,5,true-rumour
552791115599192064,8,5,5,unverified
552794942759010304,8,7,7,true-rumour
552801880812691456,8,2,2,false-rumour
552802654641225728,8,6,6,true-rumour
552813494345940992,8,5,5,false-rumour
552814767417876480,8,7,7,true-rumour
553124268196642816,8,4,4,false-rumour
553470733180223489,8,7,7,unverified
553477692591726592,8,7,7,false-rumour
553493222052605952,8,6,6,true-rumour
553529941938425857,8,6,6,unverified
553531781690163201,8,7,7,unverified
553534838880608256,8,7,7,true-rumour
553554351633858560,8,4,4,false-rumour
553558513210105856,8,4,4,false-rumour
553587329626292224,8,7,7,true-rumour
553587735613952001,8,3,3,true-rumour
552787144415404032,7,3,3,non-rumour
552787914271510529,7,6,6,non-rumour
552802531672588288,7,5,5,non-rumour
552804592988479488,7,5,5,non-rumour
552805853762699264,7,6,6,non-rumour
552807536894947329,7,3,3,non-rumour
552807658869493760,7,6,6,non-rumour
552807783385800705,7,6,6,non-rumour
552812847651377153,7,3,3,non-rumour
552814076167213056,7,5,5,non-rumour
552814916567322624,7,4,4,non-rumour
552820156980670464,7,4,4,non-rumour
552820384039706624,7,4,4,non-rumour
552821223676444672,7,6,6,non-rumour
552821991850668032,7,6,6,non-rumour
552824885484224513,7,4,4,non-rumour
552826060455550976,7,5,5,non-rumour
552826150141960192,7,5,5,non-rumour
552827979093385216,7,6,6,non-rumour
552829904396775425,7,6,6,non-rumour
552831230735962113,7,6,6,non-rumour
552831705351225344,7,6,6,non-rumour
552836095332081664,7,6,6,non-rumour
552838074636718080,7,6,6,non-rumour
552839028350136320,7,5,5,non-rumour
552839270395035649,7,5,5,non-rumour
552839385209917440,7,6,6,non-rumour
552841650582847488,7,6,6,non-rumour
552846287314640897,7,6,6,non-rumour
552978586559188992,7,5,5,non-rumour
552982816045408256,7,5,5,non-rumour
552983300730404864,7,4,4,non-rumour
553098785132670976,7,6,6,non-rumour
553101388926840832,7,6,6,non-rumour
553102828743716864,7,6,6,non-rumour
553119505887395840,7,5,5,non-rumour
553126492579053568,7,6,6,non-rumour
553126953268834304,7,4,3,non-rumour
553135991083769856,7,5,5,non-rumour
553138330557108224,7,4,4,non-rumour
553146494271094784,7,6,6,non-rumour
553151328009351169,7,6,6,non-rumour
553161360503500801,7,4,4,non-rumour
553174639158231041,7,4,4,non-rumour
553186515359379457,7,6,6,non-rumour
553195852643442688,7,5,5,non-rumour
553199320053592067,7,6,6,non-rumour
553213362713399297,7,5,5,non-rumour
553214358948683776,7,6,6,non-rumour
553222048924049408,7,6,6,non-rumour
553225828625297408,7,3,3,non-rumour
553484530804613120,7,5,5,non-rumour
553511977478537216,7,5,5,non-rumour
553537870431268864,7,6,6,non-rumour
553538483474534400,7,6,6,non-rumour
553578348111085568,7,4,4,non-rumour
553581669710831617,7,6,6,non-rumour
553582465734832128,7,5,5,non-rumour
553585530504749057,7,6,6,non-rumour
553585838056280064,7,4,4,non-rumour
553586538928676864,7,6,6,non-rumour
553587708367765504,7,6,6,non-rumour
553587816048099328,7,6,6,non-rumour
553589914684895232,7,6,6,non-rumour
552789127792717826,7,6,6,true-rumour
552792193992519680,7,4,4,true-rumour
552798891994009601,7,6,6,true-rumour
552804394727927808,7,6,6,true-rumour
552813549291315200,7,6,6,false-rumour
552815540721291265,7,5,5,true-rumour
552816932643405824,7,6,6,unverified
552978376424964097,7,4,4,false-rumour
553107921081749504,7,6,6,true-rumour
553123329561743361,7,6,6,false-rumour
553470492565602305,7,6,6,unverified
553470977972375553,7,6,6,false-rumour
553476073703620609,7,6,6,true-rumour
553477943616634880,7,5,5,false-rumour
553478289474740224,7,5,5,false-rumour
553480702067736578,7,6,6,false-rumour
553515054503821312,7,6,6,true-rumour
553529935789559808,7,6,6,unverified
553531316797718528,7,6,6,unverified
553536397731442688,7,6,6,true-rumour
553542235661553665,7,5,5,unverified
553556060569862145,7,5,5,false-rumour
553590522800275456,7,6,6,unverified
552786116404072448,6,4,4,non-rumour
552787599031828480,6,5,5,non-rumour
552789886202175490,6,5,5,non-rumour
552806462125506560,6,4,4,non-rumour
552809042687819776,6,3,2,non-rumour
552812188315172864,6,4,4,non-rumour
552812416485294080,6,5,5,non-rumour
552814410763603968,6,5,5,non-rumour
552814978823385088,6,4,4,non-rumour
552817769604198400,6,4,4,non-rumour
552824769754976257,6,4,4,non-rumour
552825257707335680,6,5,5,non-rumour
552828400843620353,6,5,5,non-rumour
552835288725061635,6,5,5,non-rumour
552837610897694720,6,4,4,non-rumour
552843136238899200,6,5,5,non-rumour
552847035108323329,6,5,5,non-rumour
552978385572732928,6,5,5,non-rumour
552979275776032768,6,5,5,non-rumour
552980299769200640,6,4,4,non-rumour
552980760500916225,6,3,3,non-rumour
552984798671945728,6,5,5,non-rumour
553103832717094912,6,5,5,non-rumour
553107688591089664,6,5,5,non-rumour
553124563266306048,6,5,5,non-rumour
553143415899451393,6,5,5,non-rumour
553144448452792321,6,5,5,non-rumour
553145736045801472,6,5,5,non-rumour
553146691344695297,6,4,4,non-rumour
553155430055440384,6,5,5,non-rumour
553157352091025408,6,5,5,non-rumour
553158826435018752,6,5,5,non-rumour
553159290987364352,6,4,4,non-rumour
553160909208559616,6,5,5,non-rumour
553161401733496832,6,5,5,non-rumour
553180071775993857,6,5,5,non-rumour
553180729254113280,6,4,4,non-rumour
553181500104269824,6,4,4,non-rumour
553188225691684864,6,5,5,non-rumour
553189024941481985,6,5,5,non-rumour
553195827397926912,6,5,5,non-rumour
553207267685060608,6,5,5,non-rumour
553212702714499074,6,5,5,non-rumour
553214597055135744,6,5,5,non-rumour
553218083410952192,6,3,3,non-rumour
553224764924243969,6,5,5,non-rumour
553225701701066752,6,4,4,non-rumour
553227856046596097,6,4,4,non-rumour
553228482927263744,6,5,5,non-rumour
553236009081921536,6,5,5,non-rumour
553497508970631168,6,5,5,non-rumour
553517080637489154,6,4,4,non-rumour
553527964856352769,6,5,5,non-rumour
553533859032477696,6,5,5,non-rumour
553538456207777792,6,4,4,non-rumour
553538939454509056,6,5,5,non-rumour
553540355317334016,6,5,5,non-rumour
553561762466115584,6,5,5,non-rumour
553570914143854592,6,5,5,non-rumour
553582011324329984,6,5,5,non-rumour
553583035820802048,6,5,5,non-rumour
553586393189212161,6,5,5,non-rumour
553590811355795456,6,2,2,non-rumour
553591841996951553,6,5,5,non-rumour
552783745565347840,6,5,5,true-rumour
552790875492073472,6,5,5,true-rumour
552790878805168129,6,5,5,true-rumour
552792913910833152,6,4,4,true-rumour
552793539856588801,6,5,5,unverified
552795050502270976,6,5,5,true-rumour
552796863297236992,6,5,5,unverified
552818821460148226,6,4,4,unverified
552828658747187201,6,5,5,true-rumour
552842762505428992,6,5,5,false-rumour
552985912901001218,6,5,5,false-rumour
552986187364065281,6,3,3,false-rumour
553096753898323968,6,5,5,true-rumour
553169307824177152,6,5,5,false-rumour
553176753297162240,6,5,5,unverified
553202028575731713,6,5,5,false-rumour
553468492700454912,6,3,3,unverified
553474012446478336,6,5,5,true-rumour
553474965278691330,6,5,5,false-rumour
553481076916883456,6,5,5,false-rumour
553493510306152448,6,5,5,false-rumour
553512735192141826,6,5,5,true-rumour
553517713147301888,6,5,5,false-rumour
553535829017370625,6,5,5,true-rumour
553556984273072128,6,5,5,false-rumour
553588080964558849,6,3,3,true-rumour
553589372084162560,6,3,3,unverified
552789196906459136,5,4,4,non-rumour
552795056080691200,5,3,3,non-rumour
552796895513681920,5,4,4,non-rumour
552807582113730560,5,4,4,non-rumour
552808776492130304,5,4,4,non-rumour
552814137857036289,5,4,4,non-rumour
552819983915700224,5,2,2,non-rumour
552820735513612288,5,2,2,non-rumour
552825739075022848,5,4,4,non-rumour
552830459273809920,5,3,2,non-rumour
552830674357334016,5,4,4,non-rumour
552831978522021890,5,3,3,non-rumour
552833942777511937,5,3,3,non-rumour
552835109372825601,5,4,4,non-rumour
552835794646212608,5,4,4,non-rumour
552841157785694208,5,4,4,non-rumour
552842140188147712,5,3,3,non-rumour
552842755454799872,5,4,4,non-rumour
552843349246619648,5,4,4,non-rumour
552846625467817984,5,4,4,non-rumour
552847251207241728,5,4,4,non-rumour
552850022271033344,5,4,4,non-rumour
552986374765563904,5,2,2,non-rumour
553110751238701058,5,4,4,non-rumour
553124985900785666,5,4,4,non-rumour
553131797379551232,5,4,4,non-rumour
553143519536500738,5,4,4,non-rumour
553144384737525762,5,4,4,non-rumour
553156988356820992,5,4,4,non-rumour
553165824979386368,5,2,2,non-rumour
553181586829484034,5,4,4,non-rumour
553185854165114882,5,4,4,non-rumour
553192366098898945,5,4,4,non-rumour
553198853487611907,5,4,4,non-rumour
553201965002653696,5,4,4,non-rumour
553205691742425088,5,4,4,non-rumour
553219770053443585,5,4,4,non-rumour
553221319345844225,5,4,4,non-rumour
553225809444749313,5,4,4,non-rumour
553227441712668672,5,3,3,non-rumour
553480287045554176,5,4,4,non-rumour
553490358748061696,5,4,4,non-rumour
553524183594844160,5,4,4,non-rumour
553537740588220416,5,4,4,non-rumour
553545857304629248,5,4,4,non-rumour
553548404102414337,5,3,3,non-rumour
553560219981459457,5,4,4,non-rumour
553582206019723264,5,4,4,non-rumour
553585596959318016,5,4,4,non-rumour
553591084409184256,5,4,4,non-rumour
552785695845396480,5,3,3,true-rumour
552787544837197824,5,2,1,true-rumour
552795585095671808,5,4,4,unverified
552804763461775360,5,4,4,true-rumour
552808620187217920,5,4,4,true-rumour
552810138114195456,5,3,3,unverified
552815182708494336,5,4,4,unverified
552815274848964608,5,4,4,true-rumour
552816020403269632,5,4,4,unverified
552834445301256192,5,4,4,false-rumour
552982613288157184,5,4,4,false-rumour
553098571323437056,5,3,3,false-rumour
553103334626701312,5,4,4,true-rumour
553115236992290816,5,4,4,false-rumour
553472437644320769,5,4,4,unverified
553472488462901248,5,3,3,unverified
553476490315431937,5,4,4,true-rumour
553476600985948160,5,4,4,unverified
553487544508493825,5,4,4,false-rumour
553530558614351873,5,4,4,unverified
553534768537939968,5,4,4,unverified
553537537126694912,5,3,3,true-rumour
553537939041701888,5,4,4,unverified
553553813542797312,5,4,4,false-rumour
553587861837328385,5,4,4,true-rumour
552792131447037952,4,3,3,non-rumour
552796269069209600,4,3,3,non-rumour
552798832359374849,4,3,3,non-rumour
552803757864787968,4,3,3,non-rumour
552807071054184448,4,3,3,non-rumour
552814974511628289,4,3,3,non-rumour
552818368487911425,4,3,3,non-rumour
552819824007872512,4,3,3,non-rumour
552822465047437314,4,3,3,non-rumour
552822841541144577,4,2,2,non-rumour
552823949311369216,4,3,3,non-rumour
552828308744699904,4,3,3,non-rumour
552829622128500736,4,3,3,non-rumour
552831101312303104,4,3,3,non-rumour
552831624283693056,4,3,3,non-rumour
552832721945628672,4,3,3,non-rumour
552834623944671232,4,3,3,non-rumour
552841583251701761,4,3,3,non-rumour
552845255796461569,4,2,2,non-rumour
552846938677059586,4,3,3,non-rumour
552849515271958528,4,3,3,non-rumour
552980288394231809,4,3,3,non-rumour
552982263907241984,4,3,3,non-rumour
552982828963856384,4,3,3,non-rumour
552983003308515328,4,3,3,non-rumour
552984474729062401,4,3,3,non-rumour
553103134210666497,4,3,3,non-rumour
553104539898089472,4,3,3,non-rumour
553105493255000065,4,3,3,non-rumour
553121522769219584,4,3,3,non-rumour
553151804046082048,4,2,2,non-rumour
553152448077258753,4,3,3,non-rumour
553160213839486976,4,3,3,non-rumour
553172543470043136,4,3,3,non-rumour
553172900270727169,4,3,3,non-rumour
553188115033387008,4,3,3,non-rumour
553201539737976833,4,3,3,non-rumour
553218279557582849,4,3,3,non-rumour
553466755411369985,4,3,3,non-rumour
553472557978902529,4,3,3,non-rumour
553496228055777280,4,3,3,non-rumour
553516197283893248,4,3,3,non-rumour
553537235463979008,4,3,3,non-rumour
553537380209401856,4,3,3,non-rumour
553543467427577858,4,3,3,non-rumour
553544336475168769,4,3,3,non-rumour
553579914717577216,4,3,3,non-rumour
553581668142153729,4,3,3,non-rumour
553581958455123968,4,3,3,non-rumour
553582057537146880,4,3,3,non-rumour
553583847850663936,4,3,3,non-rumour
553584868685520897,4,2,2,non-rumour
553586798451257344,4,3,3,non-rumour
553589419933196288,4,3,3,non-rumour
552785375161499649,4,3,3,true-rumour
552788947219533824,4,3,3,true-rumour
552795566242279424,4,2,2,true-rumour
552804408233193473,4,3,3,true-rumour
552806117328568321,4,3,3,true-rumour
552808904137408512,4,3,3,true-rumour
552816600995614721,4,2,2,false-rumour
552978099357237248,4,3,3,false-rumour
552984502063337472,4,3,3,true-rumour
553103772852191233,4,3,3,false-rumour
553116915325870083,4,3,3,unverified
553130148107943937,4,3,3,false-rumour
553152215050125313,4,3,3,true-rumour
553167814941761538,4,3,3,false-rumour
553188382403477505,4,2,1,false-rumour
553472225798795264,4,2,2,unverified
553483415954411520,4,3,3,true-rumour
553488824656203776,4,3,3,true-rumour
553530524183326720,4,3,3,true-rumour
553532980871053312,4,3,3,unverified
553532980896231424,4,3,3,true-rumour
553550448154910720,4,3,3,true-rumour
553553173743677440,4,3,3,false-rumour
553553244845522945,4,3,3,true-rumour
553590891852886019,4,3,3,true-rumour
552790598823186432,3,2,2,non-rumour
552805209424941058,3,2,2,non-rumour
552810249263259649,3,2,2,non-rumour
552810805243412481,3,2,2,non-rumour
552814766369284097,3,2,2,non-rumour
552815091331366912,3,2,2,non-rumour
552815712432316417,3,2,2,non-rumour
552824126659104771,3,2,2,non-rumour
552824705703763969,3,2,2,non-rumour
552826724774592512,3,2,1,non-rumour
552831506041683970,3,2,2,non-rumour
552834754056556544,3,2,1,non-rumour
552835301547442176,3,2,2,non-rumour
552836444835037184,3,2,2,non-rumour
552837527640363010,3,2,2,non-rumour
552838203276021760,3,2,2,non-rumour
552838440103198720,3,2,2,non-rumour
552838710296080384,3,2,2,non-rumour
552848704819183616,3,2,2,non-rumour
552848726197559296,3,2,2,non-rumour
552848961372176384,3,2,2,non-rumour
552850116324130816,3,2,2,non-rumour
552851433247477760,3,2,2,non-rumour
553101451271352320,3,2,2,non-rumour
553105942460760064,3,2,2,non-rumour
553108153915944961,3,2,2,non-rumour
553128548526227456,3,2,2,non-rumour
553129478008758272,3,2,2,non-rumour
553131557892804609,3,2,1,non-rumour
553144928721973248,3,2,2,non-rumour
553148339160907776,3,2,2,non-rumour
553171989385728000,3,2,2,non-rumour
553198344034865152,3,2,2,non-rumour
553200552142983168,3,2,2,non-rumour
553214939838836736,3,2,2,non-rumour
553481335948709888,3,2,2,non-rumour
553485866346483713,3,2,2,non-rumour
553521697350234112,3,2,2,non-rumour
553560429910568960,3,2,1,non-rumour
553567732126736385,3,2,2,non-rumour
553570203678683136,3,2,2,non-rumour
553578191391301633,3,2,2,non-rumour
553582049282768897,3,2,2,non-rumour
553582801833185280,3,2,2,non-rumour
553587278564823041,3,2,2,non-rumour
553588704913416192,3,2,2,non-rumour
553589880245481472,3,2,2,non-rumour
552785551930454016,3,2,2,unverified
552788396733906944,3,2,2,true-rumour
552801954733490176,3,2,2,true-rumour
552817101057318913,3,2,2,true-rumour
552822696195932161,3,2,2,unverified
552822696200142850,3,2,2,unverified
552978184413921281,3,2,2,false-rumour
552980261512949760,3,2,2,false-rumour
553221600955621376,3,2,2,true-rumour
553466230989144064,3,2,2,false-rumour
553467311261503488,3,2,2,unverified
553471193110421504,3,2,2,false-rumour
553473704060284928,3,2,2,unverified
553490238979727360,3,2,2,false-rumour
553524086417424384,3,2,2,true-rumour
553530667821457408,3,2,2,unverified
553531130163773440,3,2,2,unverified
553535829529100288,3,2,2,true-rumour
553588106587545600,3,2,2,true-rumour
553588760060125185,3,2,2,true-rumour
552792253601947648,2,1,1,non-rumour
552797058990870528,2,1,1,non-rumour
552797114863198208,2,1,1,non-rumour
552798200990806016,2,1,1,non-rumour
552810359409897472,2,1,1,non-rumour
552817759684665345,2,1,1,non-rumour
552820265994829824,2,1,1,non-rumour
552823029680852992,2,1,1,non-rumour
552825473160736768,2,1,1,non-rumour
552827029692104706,2,1,1,non-rumour
552831420197261314,2,1,1,non-rumour
552835385043062784,2,1,1,non-rumour
552836167029514240,2,1,1,non-rumour
552844767281688577,2,1,1,non-rumour
552846353416867841,2,1,1,non-rumour
552848013778251777,2,1,1,non-rumour
552850599168196608,2,1,1,non-rumour
552850611524599808,2,1,1,non-rumour
552978519328686080,2,1,1,non-rumour
553117778870169600,2,1,1,non-rumour
553125384246804480,2,1,1,non-rumour
553129117215100928,2,1,1,non-rumour
553130475032563712,2,1,1,non-rumour
553138598980370433,2,1,1,non-rumour
553139573019406336,2,1,1,non-rumour
553145034720030720,2,1,1,non-rumour
553145690424344576,2,1,1,non-rumour
553149163181838336,2,1,1,non-rumour
553151132949053440,2,1,1,non-rumour
553159409476837376,2,1,1,non-rumour
553169114102247424,2,1,1,non-rumour
553185062829948928,2,1,1,non-rumour
553208946350362625,2,1,1,non-rumour
553540824768991233,2,1,1,non-rumour
553541834975498240,2,1,1,non-rumour
553559880599359488,2,1,1,non-rumour
553583059761897473,2,1,1,non-rumour
553583867664535552,2,1,1,non-rumour
553586959596396544,2,1,1,non-rumour
552787231468191744,2,1,1,unverified
552787878351474688,2,1,1,true-rumour
552805735885991936,2,1,1,unverified
552807210041212928,2,1,1,false-rumour
553137946740932608,2,1,1,unverified
553190393370923008,2,1,1,false-rumour
553480292498153472,2,1,1,false-rumour
553518053838061568,2,1,1,false-rumour
553535971959275520,2,1,1,unverified
553586978017775616,2,1,1,true-rumour
553589295525941248,2,1,1,true-rumour
552792518870708224,1,0,0,non-rumour
552800929519792128,1,0,0,non-rumour
552808669646036992,1,0,0,non-rumour
552812399997489152,1,0,0,non-rumour
552814627399012352,1,0,0,non-rumour
552816288935202817,1,0,0,non-rumour
552818301530025984,1,0,0,non-rumour
552818309050421250,1,0,0,non-rumour
552819474320359425,1,0,0,non-rumour
552820025409941506,1,0,0,non-rumour
552820150345297921,1,0,0,non-rumour
552823691500072960,1,0,0,non-rumour
552823984358977536,1,0,0,non-rumour
552826524467216385,1,0,0,non-rumour
552827757164371968,1,0,0,non-rumour
552832996676730881,1,0,0,non-rumour
552837016350912512,1,0,0,non-rumour
552837168482492416,1,0,0,non-rumour
552838105422913538,1,0,0,non-rumour
552839289919533056,1,0,0,non-rumour
552839936521830401,1,0,0,non-rumour
552840728116994049,1,0,0,non-rumour
552843236797349889,1,0,0,non-rumour
552846565950627840,1,0,0,non-rumour
552846698524184576,1,0,0,non-rumour
552846905819291649,1,0,0,non-rumour
552847959864274944,1,0,0,non-rumour
553109369886633984,1,0,0,non-rumour
553113944219320320,1,0,0,non-rumour
553124783043649537,1,0,0,non-rumour
553126517027262465,1,0,0,non-rumour
553136053112950785,1,0,0,non-rumour
553137068688543744,1,0,0,non-rumour
553139515171557376,1,0,0,non-rumour
553146117685522433,1,0,0,non-rumour
553151691512492033,1,0,0,non-rumour
553152208691539968,1,0,0,non-rumour
553177465883873280,1,0,0,non-rumour
553187990953295872,1,0,0,non-rumour
553195969282867202,1,0,0,non-rumour
553200047417196544,1,0,0,non-rumour
553214576956043264,1,0,0,non-rumour
553230661012975618,1,0,0,non-rumour
553231607449276416,1,0,0,non-rumour
553232137931849728,1,0,0,non-rumour
553235271169638400,1,0,0,non-rumour
553464709899616257,1,0,0,non-rumour
553483906096185345,1,0,0,non-rumour
553489907524829184,1,0,0,non-rumour
553497835371757568,1,0,0,non-rumour
553503995872808961,1,0,0,non-rumour
553505458162782208,1,0,0,non-rumour
553506091389440000,1,0,0,non-rumour
553526191399776257,1,0,0,non-rumour
553539252374757376,1,0,0,non-rumour
553541197491634176,1,0,0,non-rumour
553542093683974144,1,0,0,non-rumour
553547629963911170,1,0,0,non-rumour
553551282967830528,1,0,0,non-rumour
553569060882235392,1,0,0,non-rumour
553573066455134208,1,0,0,non-rumour
553573633395015680,1,0,0,non-rumour
553578566563426305,1,0,0,non-rumour
553589345186111488,1,0,0,non-rumour
553590746637668352,1,0,0,non-rumour
553590946970206208,1,0,0,non-rumour
552790082533752832,1,0,0,true-rumour
552804668951511041,1,0,0,true-rumour
552956517197303810,1,0,0,unverified
553176411541098499,1,0,0,false-rumour
553473550523580416,1,0,0,false-rumour
553479315711864832,1,0,0,true-rumour
553533607126388737,1,0,0,unverified
553587511839444994,1,0,0,true-rumour
553587511864598529,1,0,0,true-rumour
553588340432572416,1,0,0,true-rumour
553589720480235522,1,0,0,true-rumour